22697_binarized;23173_binarized;22423_binarized,131
22423_binarized;22697_binarized;23170_binarized;22699_binarized,119
20725_binarized;23209_binarized;22384_binarized;22383_binarized;20728_binarized,117
22382_binarized;20728_binarized;20727_binarized;20726_binarized;20725_binarized,120
20728_binarized;20727_binarized;22384_binarized;22383_binarized;20725_binarized,138
22699_binarized;23174_binarized;23175_binarized,121
22698_binarized;23170_binarized;22699_binarized;22697_binarized,118
20725_binarized;23203_binarized;22384_binarized;23209_binarized,118
22382_binarized;20728_binarized;20727_binarized;22384_binarized;22383_binarized;20725_binarized,119
20725_binarized;22382_binarized;22384_binarized;23206_binarized;20728_binarized,118
20728_binarized;20727_binarized;22383_binarized;20726_binarized;20725_binarized,119
20728_binarized;22383_binarized;22662_binarized;22382_binarized,128
23173_binarized;23170_binarized;22423_binarized,121
22699_binarized;22698_binarized;22697_binarized,241
22384_binarized;22383_binarized;23207_binarized;20725_binarized,129
22697_binarized;23170_binarized;22699_binarized;23171_binarized,128
22382_binarized;22630_binarized;22629_binarized,119
22382_binarized;22384_binarized;23207_binarized;20725_binarized,129
22423_binarized;22697_binarized;22698_binarized;22699_binarized,207
20728_binarized;20727_binarized;22383_binarized;23207_binarized;22382_binarized,117
20725_binarized;22382_binarized;22383_binarized;23207_binarized;20728_binarized,122
22382_binarized;20728_binarized;23206_binarized;20725_binarized,141
20725_binarized;20728_binarized;20727_binarized;23207_binarized;22382_binarized,122
22698_binarized;23170_binarized;22697_binarized,120
22699_binarized;22697_binarized;23171_binarized;23170_binarized,128
22384_binarized;23206_binarized;23207_binarized;20725_binarized,127
22697_binarized;23170_binarized;22699_binarized,137
22423_binarized;23173_binarized;23174_binarized;23175_binarized,121
22382_binarized;20728_binarized;22384_binarized;23206_binarized;20725_binarized,118
20728_binarized;22384_binarized;20726_binarized;20725_binarized,138
22423_binarized;22699_binarized;23175_binarized;23173_binarized,118
22384_binarized;22383_binarized;22662_binarized;22382_binarized,119
22697_binarized;23175_binarized;22699_binarized,122
22423_binarized;23175_binarized;23174_binarized;23173_binarized,121
22423_binarized;22699_binarized;22698_binarized;22697_binarized,207
22726_binarized;22725_binarized;22727_binarized,117
23173_binarized;23175_binarized;22423_binarized,139
22382_binarized;20728_binarized;22384_binarized;23207_binarized;20725_binarized,121
23203_binarized;23202_binarized;23208_binarized;23209_binarized,117
22699_binarized;22697_binarized;23173_binarized;22423_binarized,126
22382_binarized;20728_binarized;22383_binarized;23206_binarized;20725_binarized,118
23209_binarized;23202_binarized;23208_binarized;23203_binarized,117
22383_binarized;20726_binarized;22662_binarized;22382_binarized,117
20725_binarized;22382_binarized;20727_binarized;22384_binarized;22383_binarized;20728_binarized,119
22698_binarized;23170_binarized;22699_binarized,121
22382_binarized;22384_binarized;23206_binarized;20725_binarized,129
22699_binarized;23173_binarized;23175_binarized;22423_binarized,118
20725_binarized;22382_binarized;22384_binarized;23207_binarized;20728_binarized,121
20725_binarized;22384_binarized;22383_binarized;23207_binarized;20728_binarized,118
20728_binarized;22384_binarized;22662_binarized;22382_binarized,118
22726_binarized;22729_binarized;22727_binarized,119
20728_binarized;23209_binarized;22384_binarized;22383_binarized;20725_binarized,117
22699_binarized;23174_binarized;23173_binarized,122
22748_binarized;22746_binarized;22745_binarized,129
22697_binarized;23170_binarized;23171_binarized,130
22697_binarized;23171_binarized;22699_binarized,132
22423_binarized;23245_binarized;22697_binarized;22699_binarized,119
22699_binarized;23171_binarized;22697_binarized;23170_binarized,128
22382_binarized;20728_binarized;20727_binarized;22384_binarized;20725_binarized,134
22382_binarized;20728_binarized;23209_binarized;22383_binarized;20725_binarized,119
20728_binarized;22384_binarized;22383_binarized;23207_binarized;20725_binarized,118
23245_binarized;23173_binarized;22423_binarized,121
22726_binarized;22730_binarized;22727_binarized,138
20727_binarized;22383_binarized;22662_binarized;22382_binarized,124
20728_binarized;22384_binarized;22383_binarized;23206_binarized;20725_binarized,119
20725_binarized;23203_binarized;22382_binarized;23209_binarized,121
20727_binarized;22384_binarized;20726_binarized;20725_binarized,138
22382_binarized;20728_binarized;20727_binarized;23207_binarized;20725_binarized,122
